Date,QQQ,TLT
2014-02-24,81.88764190673828,75.96337127685547
2014-02-25,81.79707336425781,76.64165496826172
2014-02-26,81.7246322631836,77.04856872558594
2014-02-27,82.25482177734375,77.46979522705078
2014-02-28,82.16390228271484,77.51264953613281
2014-03-03,81.55452728271484,78.03008270263672
2014-03-04,82.59135437011719,76.85640716552734
2014-03-05,82.81873321533203,77.02093505859375
2014-03-06,82.74597930908203,76.2623519897461
2014-03-07,82.33671569824219,75.7828598022461
2014-03-10,82.40949249267578,75.89022064208984
2014-03-11,82.05474853515625,76.09062957763672
2014-03-12,82.36399841308594,76.62020874023438
2014-03-13,81.19984436035156,77.65074920654297
2014-03-14,80.6450424194336,77.66509246826172
2014-03-17,81.35445404052734,77.08539581298828
2014-03-18,82.33671569824219,77.36446380615234
2014-03-19,81.89102172851562,76.76335906982422
2014-03-20,82.1184310913086,76.6273422241211
2014-03-21,81.13028717041016,77.45752716064453
2014-03-24,80.41928100585938,78.00859832763672
2014-03-25,80.68360137939453,77.71521759033203
2014-03-26,79.6443862915039,78.32351684570312
2014-03-27,79.19772338867188,78.7171401977539
2014-03-28,79.35269927978516,78.2734146118164
2014-03-31,79.91789245605469,78.08016967773438
2014-04-01,81.32170104980469,77.41290283203125
2014-04-02,81.53137969970703,76.968017578125
2014-04-03,80.8841781616211,77.30524444580078
2014-04-04,78.73281860351562,77.82189178466797
2014-04-07,77.98533630371094,78.28826904296875
2014-04-08,78.7054672241211,78.47478485107422
2014-04-09,80.05463409423828,78.08739471435547
2014-04-10,77.57512664794922,78.81201934814453
2014-04-11,76.67264556884766,79.45059967041016
2014-04-14,77.27430725097656,79.2425537109375
2014-04-15,77.5295639038086,79.7376480102539
2014-04-16,78.55960845947266,79.83810424804688
2014-04-17,78.57783508300781,78.96270751953125
2014-04-21,79.16124725341797,78.89812469482422
2014-04-22,79.79025268554688,79.16361999511719
2014-04-23,79.08834838867188,79.61567687988281
2014-04-24,79.84495544433594,79.76632690429688
2014-04-25,78.56875610351562,79.88115692138672
2014-04-28,78.8239974975586,79.49372100830078
2014-04-29,79.45294952392578,79.38604736328125
2014-04-30,79.66264343261719,79.71610260009766
2014-05-01,79.89965057373047,80.57130432128906
2014-05-02,79.75377655029297,81.06761169433594
2014-05-05,80.17312622070312,80.57849884033203
2014-05-06,79.13391876220703,80.90221405029297
2014-05-07,78.90601348876953,80.61449432373047
2014-05-08,78.83309936523438,80.26920318603516
2014-05-09,79.12479400634766,80.01029968261719
2014-05-12,80.42837524414062,79.68665313720703
2014-05-13,80.4830551147461,80.37708282470703
2014-05-14,80.06372833251953,81.24742126464844
2014-05-15,79.43472290039062,81.89472961425781
2014-05-16,79.95436096191406,81.66455841064453
2014-05-19,80.5103988647461,81.0604019165039
2014-05-20,80.21868133544922,81.24018859863281
2014-05-21,80.98442840576172,80.74392700195312
2014-05-22,81.33995056152344,80.62883758544922
2014-05-23,81.9324722290039,81.0604019165039
2014-05-27,82.95341491699219,81.53514862060547
2014-05-28,82.69819641113281,82.54212188720703
2014-05-29,83.22689819335938,82.10330963134766
2014-05-30,83.23601531982422,82.06739044189453
2014-06-02,83.15399932861328,81.45738220214844
2014-06-03,83.1175308227539,80.45497131347656
2014-06-04,83.42744445800781,80.43334197998047
2014-06-05,84.12937927246094,80.4693603515625
2014-06-06,84.61249542236328,80.4693603515625
2014-06-09,84.54869842529297,80.35397338867188
2014-06-10,84.69454956054688,80.0583267211914
2014-06-11,84.67633819580078,80.20259094238281
2014-06-12,83.91056823730469,80.91649627685547
